4_4_4,4_4_4,matmul_i32,mlir_CPU,NONE,1,1,1,jude,15936392,ns,duration_time,0.60%,15936392,100.00,1.098,G/sec,perf-results-driver-matmul-m4_n4_k4-CPU-accNONE.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,474565,,branch-instructions,1.89%,2236566,14.80,31.977,M/sec,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,121936,,branch-misses,0.45%,12229325,80.90,24.68,of all branches,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,1810878,,cache-references,0.11%,15117027,100.00,122.020,M/sec,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,59421,,cache-misses,4.76%,15117027,100.00,3.295,of all cache refs,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,9753108,,cpu-cycles,0.60%,15117027,100.00,0.657,GHz,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,0,,context-switches,0.00%,15116975,100.00,0.000,/sec,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,112,,page-faults,0.33%,15116975,100.00,7.547,K/sec,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,15.12,msec,task-clock,0.65%,15116975,100.00,0.954,CPUs utilized,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,59421,,L1-dcache-load-misses,4.76%,15117027,100.00,3.30,of all L1-dcache accesses,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,1810878,,L1-dcache-loads,0.11%,15117027,100.00,122.020,M/sec,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,1881310,,L1-dcache-stores,3.06%,12880461,85.20,126.766,M/sec,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,305334,,L1-icache-load-misses,21.48%,2887702,19.10,,,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
4_4_4,4_4_4,matmul_i32,mlir_L1,4,1,1,1,jude,16058379,ns,duration_time,0.66%,16058379,100.00,1.082,G/sec,perf-results-driver-matmul-m4_n4_k4-L1-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,692312,,branch-instructions,2.22%,9756033,51.10,35.934,M/sec,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,135713,,branch-misses,4.15%,19091008,100.00,20.81,of all branches,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,2487984,,cache-references,0.17%,19091008,100.00,129.138,M/sec,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,47746,,cache-misses,1.30%,19091008,100.00,1.915,of all cache refs,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,12359811,,cpu-cycles,0.38%,19091008,100.00,0.642,GHz,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,0,,context-switches,0.00%,19084888,100.00,0.000,/sec,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,112,,page-faults,0.33%,19084888,100.00,5.813,K/sec,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,19.08,msec,task-clock,0.44%,19084888,100.00,0.935,CPUs utilized,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,47746,,L1-dcache-load-misses,1.30%,19091008,100.00,1.91,of all L1-dcache accesses,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,2487984,,L1-dcache-loads,0.17%,19091008,100.00,129.138,M/sec,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,2542291,,L1-dcache-stores,1.56%,9334975,48.90,131.957,M/sec,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,<not counted>,,L1-icache-load-misses,0.00%,0,0.00,,,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
32_32_32,32_32_32,matmul_i32,cpp_manual,4,1,1,1,jude,20243434,ns,duration_time,0.53%,20243434,100.00,1.051,G/sec,perf-results-driver-matmul-m32_n32_k32-MANUAL-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,2078783,,branch-instructions,0.39%,46067438,69.75,31.453,M/sec,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,329209,,branch-misses,0.26%,46061561,69.74,16.06,of all branches,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,13096846,,cache-references,0.04%,36181846,54.78,198.162,M/sec,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,115157,,cache-misses,0.97%,38769443,58.70,0.878,of all cache refs,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,42742685,,cpu-cycles,0.04%,48770360,73.84,0.647,GHz,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,1,,context-switches,24.49%,66028996,100.00,15.131,/sec,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,267,,page-faults,0.12%,66028996,100.00,4.040,K/sec,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,66.03,msec,task-clock,0.05%,66028996,100.00,0.981,CPUs utilized,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,97638,,L1-dcache-load-misses,0.66%,58632905,88.78,0.67,of all L1-dcache accesses,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,14671853,,L1-dcache-loads,0.02%,66046304,100.00,221.993,M/sec,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,15697763,,L1-dcache-stores,0.15%,57256723,86.69,237.515,M/sec,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,60155,,L1-icache-load-misses,2.57%,47261604,71.56,,,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_L1,4,1,1,1,jude,67228158,ns,duration_time,0.06%,67228158,100.00,1.017,G/sec,perf-results-driver-matmul-m64_n64_k64-L1-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,2033459,,branch-instructions,0.08%,46800061,70.13,30.655,M/sec,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,339476,,branch-misses,0.10%,46792664,70.12,16.74,of all branches,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,13046309,,cache-references,0.12%,36870265,55.25,196.677,M/sec,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,132510,,cache-misses,1.96%,36878548,55.26,1.019,of all cache refs,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,43141644,,cpu-cycles,0.16%,46877852,70.24,0.650,GHz,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,2,,context-switches,10.00%,66712634,100.00,30.151,/sec,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,267,,page-faults,0.14%,66712634,100.00,4.025,K/sec,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,66.71,msec,task-clock,0.16%,66712634,100.00,0.987,CPUs utilized,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,108992,,L1-dcache-load-misses,2.78%,54995070,82.41,0.74,of all L1-dcache accesses,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,14703524,,L1-dcache-loads,0.06%,64987722,97.38,221.660,M/sec,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,15191296,,L1-dcache-stores,0.26%,61539193,92.21,229.013,M/sec,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,61625,,L1-icache-load-misses,1.72%,51545655,77.24,,,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
64_64_64,64_64_64,matmul_i32,mlir_MEM,4,1,1,1,jude,68038319,ns,duration_time,0.19%,68038319,100.00,1.026,G/sec,perf-results-driver-matmul-m64_n64_k64-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,64876861,,branch-instructions,0.06%,1897681210,77.82,26.780,M/sec,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,6001740,,branch-misses,0.57%,1898917083,77.87,9.24,of all branches,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,347312432,,cache-references,0.08%,1628794141,66.79,143.366,M/sec,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,3653682,,cache-misses,0.12%,1629059548,66.80,1.054,of all cache refs,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,1580516892,,cpu-cycles,0.25%,1899049871,77.87,0.652,GHz,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,5,,context-switches,19.60%,2438547129,100.00,2.064,/sec,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,305,,page-faults,0.08%,2438547129,100.00,125.900,/sec,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,2438.55,msec,task-clock,0.25%,2438547129,100.00,1.006,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,3640837,,L1-dcache-load-misses,0.10%,1898947159,77.87,1.05,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,347129670,,L1-dcache-loads,0.07%,1898642287,77.86,143.291,M/sec,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,347391652,,L1-dcache-stores,0.07%,1890400953,77.52,143.399,M/sec,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,168586,,L1-icache-load-misses,8.66%,1889204545,77.47,,,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
256_256_256,256_256_256,matmul_i32,cpp_manual,4,1,1,1,jude,18446744071855316992,ns,duration_time,0.00%,18446744071855316992,100.00,7614570197.377,G/sec,perf-results-driver-matmul-m256_n256_k256-MANUAL-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,13025970,,branch-instructions,0.10%,330565563,76.78,30.238,M/sec,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,1968987,,branch-misses,0.67%,330577417,76.78,15.13,of all branches,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,102628300,,cache-references,0.04%,280744175,65.21,238.240,M/sec,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,427875,,cache-misses,0.82%,280960913,65.26,0.417,of all cache refs,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,278746044,,cpu-cycles,0.06%,330926990,76.86,0.647,GHz,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,3,,context-switches,24.49%,430517251,100.00,6.964,/sec,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,1311,,page-faults,0.03%,430517251,100.00,3.043,K/sec,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,430.52,msec,task-clock,0.06%,430517251,100.00,0.996,CPUs utilized,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,408561,,L1-dcache-load-misses,0.75%,333875404,77.55,0.39,of all L1-dcache accesses,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,103629309,,L1-dcache-loads,0.02%,343646799,79.82,240.564,M/sec,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,103964628,,L1-dcache-stores,0.19%,346450689,80.47,241.343,M/sec,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,258160,,L1-icache-load-misses,4.28%,336450702,78.15,,,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
128_128_128,128_128_128,matmul_i32,mlir_L2,4,1,1,1,jude,432062110,ns,duration_time,0.07%,432062110,100.00,1.003,G/sec,perf-results-driver-matmul-m128_n128_k128-L2-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,100216164,,branch-instructions,0.06%,2565671190,77.62,30.417,M/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,12403997,,branch-misses,0.38%,2565835477,77.63,12.39,of all branches,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,812284357,,cache-references,0.03%,2195780956,66.43,246.539,M/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,3632857,,cache-misses,0.35%,2196417040,66.45,0.447,of all cache refs,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,2140447642,,cpu-cycles,0.17%,2566414683,77.64,0.650,GHz,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,10,,context-switches,10.77%,3305282879,100.00,3.035,/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,9521,,page-faults,0.00%,3305282879,100.00,2.890,K/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,3305.28,msec,task-clock,0.17%,3305282879,100.00,1.003,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,3643726,,L1-dcache-load-misses,0.32%,2576487883,77.95,0.45,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,811916275,,L1-dcache-loads,0.04%,2585920536,78.23,246.427,M/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,813266849,,L1-dcache-stores,0.04%,2578236430,78.00,246.837,M/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,2325149,,L1-icache-load-misses,4.48%,2568003406,77.69,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_MEM,4,1,1,1,jude,18446744072722391040,ns,duration_time,0.00%,18446744072722391040,100.00,5598821790.482,G/sec,perf-results-driver-matmul-m256_n256_k256-MEM-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,99692262,,branch-instructions,0.04%,2552840824,77.53,30.261,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,11208134,,branch-misses,0.31%,2552893383,77.53,11.23,of all branches,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,818694243,,cache-references,0.02%,2182885096,66.30,248.513,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,4419110,,cache-misses,0.84%,2192286017,66.58,0.540,of all cache refs,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,2132157572,,cpu-cycles,0.03%,2562286892,77.82,0.647,GHz,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,4,,context-switches,9.35%,3292599881,100.00,1.214,/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,9522,,page-faults,0.00%,3292599881,100.00,2.890,K/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,3292.60,msec,task-clock,0.03%,3292599881,100.00,0.999,CPUs utilized,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,4449300,,L1-dcache-load-misses,0.86%,2572274459,78.12,0.54,of all L1-dcache accesses,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,817518089,,L1-dcache-loads,0.03%,2572650998,78.13,248.156,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,818039684,,L1-dcache-stores,0.01%,2569952162,78.05,248.314,M/sec,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,1795763,,L1-icache-load-misses,20.24%,2560122143,77.75,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
256_256_256,256_256_256,matmul_i32,mlir_L1,4,1,1,1,jude,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m256_n256_k256-L1-acc4.csv
